old_path,proposed_relative_path,category,subject,variant,size,index,confidence,reason
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/TemplatePieces/TorsoHead/Templatewalkingsouthtorsohead7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouthtorsohead7_32x32_0831.png","tilemap_sheet","cp","templatewalkingsouthtorsohead7","32x32","0831","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/TemplatePieces/TorsoHead/Templatewalkingsouthtorsohead8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouthtorsohead8_32x32_0832.png","tilemap_sheet","cp","templatewalkingsouthtorsohead8","32x32","0832","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth1_32x32_0833.png","tilemap_sheet","cp","templatewalkingsouth1","32x32","0833","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth2_32x32_0834.png","tilemap_sheet","cp","templatewalkingsouth2","32x32","0834","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth3_32x32_0835.png","tilemap_sheet","cp","templatewalkingsouth3","32x32","0835","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth4_32x32_0836.png","tilemap_sheet","cp","templatewalkingsouth4","32x32","0836","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth5_32x32_0837.png","tilemap_sheet","cp","templatewalkingsouth5","32x32","0837","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth6.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth6_32x32_0838.png","tilemap_sheet","cp","templatewalkingsouth6","32x32","0838","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth7_32x32_0839.png","tilemap_sheet","cp","templatewalkingsouth7","32x32","0839","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingSouth/Templatewalkingsouth8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingsouth8_32x32_0840.png","tilemap_sheet","cp","templatewalkingsouth8","32x32","0840","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm1_32x32_0841.png","tilemap_sheet","cp","templatewalkingwestleftarm1","32x32","0841","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm2_32x32_0842.png","tilemap_sheet","cp","templatewalkingwestleftarm2","32x32","0842","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm3_32x32_0843.png","tilemap_sheet","cp","templatewalkingwestleftarm3","32x32","0843","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm4_32x32_0844.png","tilemap_sheet","cp","templatewalkingwestleftarm4","32x32","0844","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm5_32x32_0845.png","tilemap_sheet","cp","templatewalkingwestleftarm5","32x32","0845","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm6.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm6_32x32_0846.png","tilemap_sheet","cp","templatewalkingwestleftarm6","32x32","0846","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm7_32x32_0847.png","tilemap_sheet","cp","templatewalkingwestleftarm7","32x32","0847","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftarm/Templatewalkingwestleftarm8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftarm8_32x32_0848.png","tilemap_sheet","cp","templatewalkingwestleftarm8","32x32","0848","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg1_32x32_0849.png","tilemap_sheet","cp","templatewalkingwestleftleg1","32x32","0849","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg2_32x32_0850.png","tilemap_sheet","cp","templatewalkingwestleftleg2","32x32","0850","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg3_32x32_0851.png","tilemap_sheet","cp","templatewalkingwestleftleg3","32x32","0851","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg4_32x32_0852.png","tilemap_sheet","cp","templatewalkingwestleftleg4","32x32","0852","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg5_32x32_0853.png","tilemap_sheet","cp","templatewalkingwestleftleg5","32x32","0853","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg6.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg6_32x32_0854.png","tilemap_sheet","cp","templatewalkingwestleftleg6","32x32","0854","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg7_32x32_0855.png","tilemap_sheet","cp","templatewalkingwestleftleg7","32x32","0855","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Leftleg/Templatewalkingwestleftleg8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestleftleg8_32x32_0856.png","tilemap_sheet","cp","templatewalkingwestleftleg8","32x32","0856","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm1_32x32_0857.png","tilemap_sheet","cp","templatewalkingwestrightarm1","32x32","0857","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm2_32x32_0858.png","tilemap_sheet","cp","templatewalkingwestrightarm2","32x32","0858","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm3_32x32_0859.png","tilemap_sheet","cp","templatewalkingwestrightarm3","32x32","0859","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm4_32x32_0860.png","tilemap_sheet","cp","templatewalkingwestrightarm4","32x32","0860","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm5_32x32_0861.png","tilemap_sheet","cp","templatewalkingwestrightarm5","32x32","0861","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm6.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm6_32x32_0862.png","tilemap_sheet","cp","templatewalkingwestrightarm6","32x32","0862","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm7_32x32_0863.png","tilemap_sheet","cp","templatewalkingwestrightarm7","32x32","0863","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightarm/Templatewalkingwestrightarm8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightarm8_32x32_0864.png","tilemap_sheet","cp","templatewalkingwestrightarm8","32x32","0864","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg1_32x32_0865.png","tilemap_sheet","cp","templatewalkingwestrightleg1","32x32","0865","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg2_32x32_0866.png","tilemap_sheet","cp","templatewalkingwestrightleg2","32x32","0866","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg3_32x32_0867.png","tilemap_sheet","cp","templatewalkingwestrightleg3","32x32","0867","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg4_32x32_0868.png","tilemap_sheet","cp","templatewalkingwestrightleg4","32x32","0868","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg5_32x32_0869.png","tilemap_sheet","cp","templatewalkingwestrightleg5","32x32","0869","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg6.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg6_32x32_0870.png","tilemap_sheet","cp","templatewalkingwestrightleg6","32x32","0870","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg7_32x32_0871.png","tilemap_sheet","cp","templatewalkingwestrightleg7","32x32","0871","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/Rightleg/Templatewalkingwestrightleg8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwestrightleg8_32x32_0872.png","tilemap_sheet","cp","templatewalkingwestrightleg8","32x32","0872","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead1_32x32_0873.png","tilemap_sheet","cp","templatewalkingwesttorsohead1","32x32","0873","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead2_32x32_0874.png","tilemap_sheet","cp","templatewalkingwesttorsohead2","32x32","0874","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead3_32x32_0875.png","tilemap_sheet","cp","templatewalkingwesttorsohead3","32x32","0875","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead4_32x32_0876.png","tilemap_sheet","cp","templatewalkingwesttorsohead4","32x32","0876","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead5_32x32_0877.png","tilemap_sheet","cp","templatewalkingwesttorsohead5","32x32","0877","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead6.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead6_32x32_0878.png","tilemap_sheet","cp","templatewalkingwesttorsohead6","32x32","0878","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead7.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead7_32x32_0879.png","tilemap_sheet","cp","templatewalkingwesttorsohead7","32x32","0879","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/TemplatePieces/TorsoHead/Templatewalkingwesttorsohead8.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwesttorsohead8_32x32_0880.png","tilemap_sheet","cp","templatewalkingwesttorsohead8","32x32","0880","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/Templatewalkingwest1.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwest1_32x32_0881.png","tilemap_sheet","cp","templatewalkingwest1","32x32","0881","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/Templatewalkingwest2.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwest2_32x32_0882.png","tilemap_sheet","cp","templatewalkingwest2","32x32","0882","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/Templatewalkingwest3.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwest3_32x32_0883.png","tilemap_sheet","cp","templatewalkingwest3","32x32","0883","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/Templatewalkingwest4.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwest4_32x32_0884.png","tilemap_sheet","cp","templatewalkingwest4","32x32","0884","high","tilemap-or-template-path"
"assets/references/GuttyKreum_Characterpackv8/Template/WalkingWest/Templatewalkingwest5.png","assets/tilesets/character_pack/tilemap_sheet/tilemap_sheet_cp_templatewalkingwest5_32x32_0885.png","tilemap_sheet","cp","templatewalkingwest5","32x32","0885","high","tilemap-or-template-path"
